pred_ovlp_bitters_mean,pred_ovlp_bitters_sem,all_H_ovlp_bitters_mean,all_H_ovlp_bitters_sem,rand_ovlp_bitters_mean,rand_ovlp_bitters_sem
0.4607815442561205,0.032561472261866925,0.41327011030400856,0.0337138548543608,0.44094700026903416,0.03163158082330277
0.5076809254775356,0.034847922580403215,0.3906577885391444,0.032637052299813264,0.39856066720473493,0.03849679365308305
0.47534301856335753,0.038494307917605455,0.45269706752757605,0.03793715666834652,0.09648910411622276,0.017908612467739032
0.49835889157923047,0.03609688367170738,0.3607344632768361,0.03747893013599957,0.4329634113532419,0.03247274385528507
0.5147228948076406,0.0354716953083357,0.38770513855259614,0.036542817765107156,0.36871805219262843,0.03525788215477865
0.4439198278181329,0.03559492194362445,0.4328759752488566,0.03764734806115044,0.27804681194511705,0.02848910741378838
0.487927091740651,0.033542881370354945,0.39989238633306434,0.034038767663525794,0.23691148775894538,0.02420342807702669
0.471408393866021,0.03971492586166825,0.4392655367231639,0.04107909897447272,0.1524414850686037,0.021271959768510512
0.4153685768092548,0.03449876420080835,0.4597861178369653,0.03599941459141291,0.40337637880010757,0.04197496110617505
0.46624293785310733,0.03718080115525332,0.4228140973903685,0.03812129835668401,0.37588781275221955,0.03266222879773842
0.4475383373688458,0.04121721267025521,0.4654627387678235,0.03976655634928094,0.21263115415657788,0.029751211287783512
0.4704398708635997,0.03378238946429011,0.4082660747914985,0.03250030504575061,0.37654022060801723,0.033290067737612616
0.4080642991659941,0.040347037475145994,0.4531476997578692,0.04198765266424542,0.4583736884584341,0.041704459755406105
0.4704936776970675,0.03831995756362218,0.4379808985741189,0.03687992630652204,0.11218052192628464,0.019757195390850545
0.5055353779930051,0.033982374492237344,0.3912563895614743,0.03320885340240831,0.2583736884584342,0.027074088284814262
0.4986750067258542,0.03466410973757695,0.3642588108689803,0.03688330109325728,0.12602232983588915,0.021096066664268415
0.46228140973903686,0.038482473739637396,0.4307909604519774,0.036093276590778295,0.13970271724509012,0.022188485389119383
0.40986010223298364,0.038409622123548176,0.43614474038202855,0.04108224200116985,0.2634180790960452,0.030597802356295212
0.4531342480495022,0.03859036508959725,0.41722491256389566,0.03644164773608325,0.2650053806833468,0.028455668296754607
0.4774885660478881,0.03323843968756027,0.42190610707559856,0.03517034707759134,0.1932606941081517,0.02288856843053698
0.4910680656443368,0.03750222915115189,0.4378665590529997,0.03759527841395146,0.31252354048964215,0.033481943107180265
0.460438525692763,0.0388891234816175,0.44991256389561474,0.03855694339408001,0.14429647565240783,0.02269449487522656
0.4551923594296476,0.038297506265034184,0.42001614205004034,0.03853853214944618,0.15310061877858486,0.02524076610138799
0.4894605864944848,0.03638809279629663,0.37423997847726664,0.03444734025575313,0.13662900188323915,0.01855766801695494
0.46918886198547216,0.03747442789669096,0.46210653753026637,0.0383793598354732,0.1699287059456551,0.02219770958786911
0.44560801721818677,0.033067056687077524,0.44543314500941616,0.03491640250590173,0.3261164917944579,0.03967347436944853
0.4563962873284907,0.0323740790312452,0.4108689803605058,0.03018843870076026,0.3227266612859833,0.03571798452416384
0.45357142857142857,0.03740477009377155,0.44572908259348937,0.0368474545536358,0.3320217917675544,0.03496670674626295
0.4749260156039817,0.03823017149279902,0.3864003228410008,0.03591224234910512,0.26092951304815715,0.02852749203688356
0.47478477266612856,0.035879819795740196,0.4236682808716707,0.03528708679085621,0.2838108689803605,0.025270436981340065
0.4543583535108959,0.04012352895633536,0.43982378262039273,0.0408756747874707,0.21700968523002423,0.02665747815219593
0.4658326607479149,0.0371980585373961,0.42071563088512237,0.03567310255038582,0.41117836965294585,0.0359682387780983
0.47215496368038734,0.0360300845967854,0.4092547753564703,0.03878334884485256,0.14803605057842348,0.023444096304218218
0.4656577885391444,0.03776195974611252,0.43406645143933276,0.03791487012120587,0.09092682270648372,0.016407440521288296
0.4557640570352435,0.03706566127289808,0.41652542372881357,0.03352467087340151,0.3241256389561475,0.03154497444010295
0.40907990314769976,0.03741362691987737,0.4625033629270917,0.04175628189587509,0.15818536454129672,0.027217730970262664
0.4058649448479957,0.036883600779286166,0.4603241861716438,0.03844297564718868,0.3273473231100349,0.02685565867086013
0.4583938660209847,0.03462141877118481,0.40009416195856873,0.03384744354192127,0.18838444982512778,0.028082967234924296
0.4531746031746032,0.037853191205489224,0.41064702717245094,0.04079129865382128,0.30817863868711326,0.031874626508984684
0.45320150659133707,0.03589846496395898,0.3600349744417541,0.03573953874778198,0.32672181867097116,0.034439034599574224
0.48236481033091194,0.03556677153905212,0.4210048426150121,0.036030344773476976,0.31325665859564167,0.030615726468088775
0.47368173258003765,0.03235187365329712,0.38821630347054076,0.0311717065106988,0.10020177562550443,0.021092762090254524
0.4340866290018833,0.038432950726281195,0.47194646220069947,0.039732041539066246,0.3672518159806295,0.04154248553004646
0.4727064837234329,0.036748947871677665,0.4107748184019371,0.03314143206569864,0.2723567393058918,0.027857805540110185
0.4700363196125908,0.03891964168209791,0.4078221684153887,0.03477836296690157,0.23545197740112997,0.024769867111203055
0.4518832391713748,0.03431391502788656,0.42136131288673656,0.03628189179838442,0.36096314231907456,0.034748984318227726
0.5066451439332794,0.042162143593713286,0.3778383104654291,0.04155631461369386,0.15464083938660209,0.023750811352705126
0.42208097928436905,0.03947935765955035,0.4529257465698144,0.04209124499608259,0.28065644336830775,0.022837928878527657
0.4641915523271455,0.03992152524258013,0.43393866020984656,0.03908665125422619,0.1830239440408932,0.024734096509441417
0.37972154963680377,0.03562746265200713,0.4894067796610169,0.036206813386647684,0.16069410815173527,0.02570678457648294
0.4922383642722626,0.03671630879029413,0.38360236750067267,0.0323295856186635,0.3842480495022868,0.026436176000053085
0.49432337906914176,0.0437613648090866,0.3803874092009685,0.03837009379794534,0.32815442561205266,0.027751173766571872
0.46624966370729076,0.03924931247514777,0.4144471347861178,0.03696473975507402,0.2773473231100349,0.030533001144242
0.434348937315039,0.03360903176468348,0.4336898036050578,0.036440534692224025,0.31758138283562004,0.032163097415577775
0.47695722356739295,0.035991840354525954,0.4305017487220877,0.03527307130639162,0.28856604788808177,0.0302758397575107
0.46914850686037124,0.03914929774134174,0.4411555017487221,0.04016447313763613,0.12654022060801723,0.022113743436021623
0.43502824858757055,0.0381675651753801,0.4035310734463276,0.035441764585767935,0.2661016949152542,0.030019168026760114
0.4252017756255045,0.04011465553840399,0.42154291094969054,0.03959624248905169,0.34989911218724773,0.03173058402498772
0.5079903147699758,0.040813872997786174,0.36933010492332524,0.040500096864382294,0.3605192359429648,0.04041064943577836
0.536528114070487,0.03601505190019897,0.37366155501748727,0.03421138429148205,0.3397161689534571,0.03279541447072497
0.4652206080172182,0.03982110635269178,0.4481772935162766,0.041111117333089975,0.4521320957761636,0.03513429265664807
0.4819007263922518,0.034503348675816295,0.3959644874899112,0.03704625872661346,0.3771926284638149,0.038935315429901994
0.48025961797148237,0.035319441526569094,0.41793785310734466,0.03810707388036009,0.12401129943502824,0.02223790352849301
0.47186575195049774,0.039834739959497975,0.40480898574118906,0.03748177813446894,0.1563290287866559,0.024247789373475347
0.44046946462200703,0.03716057807305181,0.4345776163572774,0.04072196962643078,0.1486077481840194,0.02296505585638446
0.4189063761097659,0.04226791482518443,0.4563424804950228,0.042216360377610666,0.3486279257465698,0.04400554023509937
0.4270513855259617,0.03599591392589668,0.4687651331719129,0.03995867489853842,0.08026634382566586,0.01761386997340361
0.484893731503901,0.03945654859329174,0.38296341135324186,0.03978195878645366,0.26873822975517886,0.03659647538447162
0.44814366424535923,0.037196624416698826,0.43447000269034164,0.037846388249976846,0.12667473769168686,0.022400298959478475
0.4078221684153888,0.034304034620235915,0.4579432337906914,0.040730286969317624,0.35125100887812755,0.02913731098759555
0.45372612321764866,0.03695475550070015,0.39280333602367495,0.03611159720643305,0.17847054075867635,0.02237055448524102
0.457210115684692,0.036363627959848696,0.4145211191821361,0.03268231993929361,0.18480629539951574,0.027075893881040206
0.47069545332257196,0.03706634466042951,0.4294457896152811,0.03669351835871233,0.15283831046542914,0.024084790052214474
0.48262711864406777,0.038836574583461105,0.41690879741727194,0.036638550743392555,0.17322437449556097,0.0253734342292829
0.49431665321495827,0.035886746241857795,0.368684422921711,0.03667258723970021,0.11034436373419425,0.020853309404283423
0.4741390906645144,0.040934938416352436,0.40461393596986805,0.03779360421446538,0.2545937584073177,0.02816387897121119
0.42759617971482383,0.03938892671579429,0.44262173796072096,0.03614811763053213,0.13888216303470538,0.0273315487329539
0.42543045466774276,0.036330500765185354,0.4484396018294323,0.03795162124258535,0.2796610169491525,0.02987827972726675
0.4342413236481033,0.035457096959767724,0.42895480225988697,0.03799484246003162,0.26119854721549635,0.032949038035014325
0.3673594296475653,0.03978043965464261,0.49862119989238635,0.042219464518796226,0.3118375033629271,0.029336294134382233
0.42491928974979826,0.034756578024336425,0.4334880279795534,0.03406975021527825,0.16540893193435566,0.023489566065761545
0.46189803605057833,0.03512662926310804,0.4213478611783697,0.03663176881441028,0.47478477266612856,0.03221401734071512
0.46822706483723436,0.035706868291031306,0.3745964487489911,0.034898345109297436,0.19940139897767015,0.022699094138854813
0.4345372612321765,0.039124559420822436,0.4635593220338983,0.03587350767662039,0.3500538068334678,0.036064426159960764
0.4787866559053,0.03703066168429225,0.4035512510088781,0.040438634491542565,0.29498923863330634,0.026617275663196868
0.4822841000807102,0.03738904272270457,0.3746569814366424,0.03680688084832419,0.21758138283562012,0.025632697305569198
