pred_ovlp_bitters_mean,pred_ovlp_bitters_sem,all_H_ovlp_bitters_mean,all_H_ovlp_bitters_sem,rand_ovlp_bitters_mean,rand_ovlp_bitters_sem
0.47801990852838316,0.03816549643342242,0.4075060532687651,0.039857065546708384,0.13859295130481572,0.021673357576459207
0.4604519774011299,0.03546373802818465,0.3962738767823514,0.03473845095331496,0.2514191552327145,0.02807901195995048
0.45437853107344633,0.03844994823262917,0.3964756524078558,0.03694465292160244,0.1436037126715093,0.02324858212774702
0.4360505784234598,0.03900991953525602,0.43714689265536727,0.042017401073966884,0.37212133440947,0.028151475548181797
0.47499327414581655,0.03642739517021829,0.42032553134248046,0.03545903328202104,0.263498789346247,0.03163914044837534
0.46323648103309123,0.03740675290567261,0.40684019370460045,0.03260950128050647,0.4623486682808717,0.036742895507666976
0.49360371267150926,0.03478739896689318,0.38824993274145814,0.03086714528694302,0.30824589722894796,0.030920744152764048
0.44165321495829973,0.03372575725969918,0.44503631961259077,0.03594193177258611,0.32106537530266344,0.031806326400888874
0.47114608555286525,0.035318424557317284,0.41035108958837774,0.035939751218159566,0.18555286521388217,0.028798429730166268
0.40778181329028784,0.04084947199909063,0.4654896421845575,0.04066337778273531,0.34512375571697607,0.03162791539781629
0.4925477535647027,0.037938166204927674,0.36735270379338175,0.035220364618523806,0.25106268496099005,0.030544673337268725
0.3938391175679311,0.03951774381598487,0.48662900188323915,0.04046127085312892,0.22971482378262037,0.03068972098696403
0.480057842345978,0.03710112794634302,0.43667608286252346,0.03863991593740617,0.10676620930858219,0.019517589389327926
0.4673190745224644,0.03811892796560133,0.4311743341404358,0.03705401281411939,0.27811407048695186,0.026327236265714836
0.44546004842615017,0.039183145550590145,0.47808044121603444,0.04156576971572857,0.4071226795803067,0.041182788828297026
0.4556900726392252,0.042455352013686255,0.44910546139359697,0.04423533361262144,0.3861312886736615,0.029867262274397493
0.4319612590799031,0.037905391814195756,0.4694915254237288,0.03779679438917852,0.14066451439332794,0.021159663213044796
0.45408931934355656,0.041030742383496493,0.4124630078019908,0.0374550436698519,0.2145345708905031,0.026477006438375215
0.4574387947269303,0.03768207618868143,0.45404223836427227,0.03848752808465305,0.4349946193166532,0.0364443327149503
0.40483588915792307,0.036896071729601916,0.4565106268496099,0.038118353765069314,0.3386602098466505,0.03463545758542022
0.527502017756255,0.036919221097953224,0.34695318805488295,0.034644953513429326,0.2042171105730428,0.023173834188742914
0.4322571966639763,0.03739630141517066,0.45209174065106267,0.03612227475011286,0.3808716707021792,0.02977267157125665
0.44281678773204197,0.037681657441553405,0.43676351896690874,0.037440273841816425,0.17144874899112186,0.022442961918644592
0.47519504977132093,0.0387206274574178,0.4010492332526231,0.038133648100988474,0.30165456012913644,0.03641210362852009
0.46679445789615276,0.04092548915786433,0.4453591606133979,0.03964304187559682,0.5092951304815712,0.031005795596994852
0.4543987086359968,0.03293090950479615,0.4332929782082324,0.036445779981077446,0.16680790960451977,0.028563978205507795
0.45162765671240246,0.03558202685623422,0.44763249932741456,0.035223033970223604,0.12068200161420499,0.01971539881178965
0.4593623890234059,0.03760386744397198,0.4559456550981975,0.037917513064596405,0.16910815173527036,0.024191061621471024
0.4440341673392521,0.03919927356422902,0.43363599677159,0.04012434306132273,0.3349946193166532,0.028602595110769378
0.46039817056766197,0.03566782104144003,0.3955474845305354,0.03488686949855743,0.28327280064568194,0.02757910989877514
0.4548022598870056,0.037332432667252134,0.4282351358622545,0.04230366354705762,0.2460384718859295,0.02682961838971111
0.4978544525154695,0.0344415565755969,0.36700968523002425,0.035275899554490925,0.1715832660747915,0.024014180958996663
0.46290018832391705,0.03682363626109063,0.44232580037664787,0.036499643719987124,0.06081517352703793,0.016656034971617346
0.471758138283562,0.03324004606031564,0.41705676620930854,0.03361310515220898,0.281120527306968,0.028845674626340558
0.4751345170836696,0.034546085374980814,0.38938660209846654,0.036711088769920644,0.1602232983588916,0.02310227390360698
0.4459577616357278,0.03908545522970454,0.40035647027172444,0.037849051245046915,0.1944982512779123,0.024625491956007477
0.4603914447134786,0.04604612467256245,0.4379876244283024,0.04367253639115365,0.286319612590799,0.031552609592506616
0.4728544525154694,0.039957424301649565,0.4289077212806026,0.038737130679467,0.19985875706214687,0.02689348739586888
0.4482041969330104,0.034702324699249026,0.43021926284638146,0.034814384016353374,0.17686978746300777,0.02750582206655589
0.38894269572235673,0.03530261061858039,0.44667070217917676,0.03897341572413881,0.08220338983050847,0.01665504371059884
0.4120661824051654,0.03562864242681588,0.45840059187516813,0.0414821964834853,0.11926284638149046,0.01900904239007395
0.47878665590529995,0.03982292586373997,0.40190341673392516,0.04176993327784603,0.24107479149852032,0.02656242431845196
0.4095036319612591,0.0359648665198601,0.4979620661824051,0.037337856783969454,0.1360371267150928,0.023398561349279316
0.5362389023405972,0.03558288136673114,0.3712604250739844,0.03458985885455491,0.10834005918751681,0.016925639044693724
0.48580844767285447,0.04140912571068209,0.39317998385794994,0.0382611333682513,0.21306833467850417,0.026444811191963985
0.44882970137207423,0.03808332637800399,0.41678773204196934,0.03577134836943681,0.19332122679580302,0.021971965071956583
0.4278315846112456,0.03709983162692776,0.4477804681194512,0.03602445556178508,0.27886736615550173,0.029784250318974175
0.4328490718321227,0.03463148994429157,0.46177697067527573,0.037927793311359634,0.36487086359967713,0.035233786212456764
0.4874293785310734,0.03383346332845065,0.4197941888619854,0.032797100734843675,0.3188458434221146,0.03235476657401025
0.4652206080172182,0.036610804245413804,0.39537933817594834,0.03679445184554002,0.2602367500672585,0.02947238692726307
0.5045264998654829,0.03613634669835357,0.3726930320150659,0.03238174153734059,0.2749529190207156,0.026539185472559512
0.4429109496906107,0.035673511051637234,0.4205609362389024,0.034697148892149525,0.30766074791498516,0.0318379591460065
0.47066854990583795,0.03445168822840379,0.3790153349475383,0.032019530957212966,0.267090395480226,0.027583379467095666
0.4864877589453861,0.03602441379779779,0.4201170298627926,0.03462136486171297,0.31080172181867094,0.03106534440227877
0.4299502286790422,0.03699009973614294,0.4576741996233522,0.036299602687545236,0.21765536723163842,0.028626850830756348
0.4321361312886737,0.03784953123768552,0.445863599677159,0.040694210850851606,0.2296744686575195,0.030338199836465823
0.45468119451170297,0.042041041520115056,0.42348668280871665,0.04009165352245221,0.2757869249394673,0.02854949749607996
0.516027710519236,0.03666930166425313,0.39671105730427764,0.03647588898683957,0.15308044121603442,0.02539792582380398
0.4389157923056227,0.03573066220336109,0.4301654560129136,0.038006952564162325,0.3129472693032015,0.03143517104861705
0.4793583535108959,0.039342785771495616,0.41361985472154955,0.04001093952217997,0.23664245359160613,0.028690608385059276
0.5181194511702987,0.0364475424449218,0.3908797417271993,0.03674547338058726,0.35433817594834544,0.03297475333310789
0.4438727468388485,0.03516093510277985,0.445863599677159,0.036730553615875766,0.17663438256658598,0.02487275759747149
0.4580575733118106,0.03437005375661092,0.43142991659940805,0.037688288110038055,0.32852434759214416,0.03202678346277503
0.4394538606403013,0.03816676988178633,0.4245291902071563,0.03839257791620598,0.06865751950497713,0.01719973993374135
0.45460048426150124,0.03615117782698226,0.44285041700295935,0.038135970660662225,0.17206752757600213,0.02361025797235067
0.4548829701372074,0.03445110447798074,0.3934624697336561,0.03717480607159006,0.18753026634382566,0.023385752372768315
0.423910411622276,0.03763532925632027,0.4387745493677697,0.03829743148261639,0.28685768092547753,0.025327112206346945
0.47113935969868176,0.03892640592239471,0.42964756524078557,0.0405465916128888,0.07199354317998385,0.017385392729195495
0.4632095776163572,0.03644265531923429,0.43054210384718855,0.034885961855291914,0.30779526499865484,0.03111186782368
0.40386064030131824,0.038852341986059295,0.4605932203389831,0.04062579759659419,0.43089184826472954,0.04311337218943758
0.43656174334140435,0.03755345178271094,0.4483723432875975,0.0375993278285664,0.3720540758676351,0.035945283269119575
0.4432808716707022,0.03638395294918415,0.4326002152273339,0.039467417857469635,0.25390099542641914,0.02554660141352872
0.47886736615550174,0.04381438666793559,0.42312348668280875,0.041296279982056205,0.09565509819747109,0.02005264478796825
0.4552797955340328,0.03918351546798248,0.42011030400860905,0.03924936994403906,0.40353779930051115,0.039746296281741374
0.42935835351089585,0.03674855020024075,0.45131154156577885,0.03919615935185517,0.26807909604519775,0.026005210055336184
0.4978948076405703,0.03834830487581961,0.38870056497175137,0.036552296106557566,0.21926957223567392,0.024172786531789302
0.4487758945386063,0.03279187692502795,0.462772397094431,0.03482753414846814,0.277488566047888,0.03225640602162615
0.4248991121872478,0.03752289336519179,0.4299233252623083,0.03626191401336555,0.30278450363196124,0.02853101021607697
0.43210250201775624,0.03456065369574931,0.4284907183212268,0.03785364438057346,0.18141646489104118,0.028354011691207742
0.4556698950766747,0.03289792841289073,0.3607680925477536,0.03160316777706369,0.33051520043045457,0.033878413848535543
0.45525289211729886,0.03713799750306567,0.4347995695453323,0.036342515192482897,0.1408931934355663,0.020393921295384115
0.4113935969868173,0.033446599718917225,0.45389426957223566,0.03719893410887631,0.14940139897767013,0.024108476987236043
0.4501412429378532,0.039200116195611416,0.44488835082055417,0.042024157931232584,0.14895076674737692,0.023005471508679893
0.47006994888350817,0.0318128520770856,0.388458434221146,0.03034383153655543,0.21988835082055425,0.027059083486044144
0.42830239440408935,0.03760657463631018,0.48087167070217923,0.040067835756703835,0.38588915792305617,0.038909250769034585
0.4271522733387141,0.0429314152975364,0.4632095776163573,0.04383460128975273,0.05954398708635997,0.01600834306931808
0.44650928167877324,0.03571279720749075,0.4390704869518429,0.040469632716940186,0.2108958837772397,0.02894945443046065
0.4438054882970138,0.03209000903760757,0.39134382566585957,0.03426372246529277,0.17259887005649716,0.024858663877416125
0.49890368576809263,0.033674953826783184,0.3808918482647296,0.03632180248609378,0.1640234059725585,0.023305082336141744
0.4495291902071563,0.03731740608088836,0.43315846112456285,0.03698491909650585,0.1436373419424267,0.022032435515631454
0.45911353241861713,0.035356493479318074,0.4226594027441485,0.03567076107718769,0.22426015603981705,0.027274080466784718
0.46604116222760283,0.037823944458212064,0.3626782351358622,0.034186621175207654,0.2316854990583804,0.029318638343482185
0.44004573580844764,0.03990935094193834,0.4199757869249395,0.03881213510673395,0.2452851762173796,0.02823082520660465
0.46156846919558786,0.0321897518926763,0.4128463814904492,0.034659540518353155,0.3347592144202314,0.029947643892007724
0.5074455205811138,0.035034672722931044,0.38459106806564436,0.03891779925959885,0.4056429916599408,0.03127973809930501
0.4493274145816519,0.035182199852321266,0.4482311003497444,0.037097867920410116,0.38802125369921975,0.034930007525057566
0.4227871939736346,0.03531222231457008,0.43263384449825126,0.03725315652952753,0.15930185633575464,0.02419066872631504
0.5099071832122679,0.036742699983041936,0.4180925477535647,0.038883089263367365,0.2740516545601291,0.028381630319534504
0.44732983588915787,0.039958910725455515,0.4249260156039817,0.04015850629287646,0.08142319074522464,0.01825446354685549
0.444982512779123,0.038896077649867855,0.43182001614205,0.04020825390755463,0.25365886467581383,0.031526699851193794
0.40889157923056235,0.03477702532408763,0.4643933279526499,0.03938376904179573,0.2989843960182943,0.0301513614441235
0.4496973365617434,0.035248867832894624,0.42172450901264463,0.03724320802464745,0.42344632768361584,0.035722361351450654
0.4252152273338714,0.03693433224756351,0.4313693839117568,0.03886608295677288,0.3144874899112187,0.02715399207605675
0.4267823513586225,0.04022294722160254,0.4591875168146354,0.04128668013784843,0.39365079365079364,0.03738089078017255
0.41283292978208236,0.036764983241158546,0.4277239709443099,0.03870485258418011,0.32788539144471346,0.03499801488652955
0.389379876244283,0.03759572901356459,0.46552327145547484,0.03897901442171436,0.27068872746838846,0.02866342989620179
0.4633575464083939,0.0370231903286075,0.40303336023675007,0.03423258676778801,0.23923863330642992,0.021879076680255426
0.4218388485337638,0.03699442202835565,0.4566384180790961,0.040664410820550154,0.27677562550443907,0.031580247737442356
0.47083669626042507,0.03990550316079442,0.36777643260694104,0.03797933284621773,0.24203658864675814,0.03067474520181037
0.4313290287866559,0.035345903349508614,0.40399515738498787,0.03976710820264535,0.12258541834813019,0.02110260758430377
0.4532889426957224,0.0347981887199667,0.41732580037664785,0.036499586986021744,0.2597323110034975,0.027978865895906004
0.4610505784234598,0.039369808517018,0.406651869787463,0.038397115357628235,0.1952919020715631,0.023689894363004775
0.42363465160075325,0.03804387809265838,0.4162967446865752,0.036598612676815655,0.2819612590799031,0.023293470491292993
0.4307237019101425,0.03726829131032484,0.4162967446865751,0.03654488588807294,0.20940274414850685,0.025775135122241385
0.4584813021253699,0.04107802969517977,0.4546408393866021,0.04069773659393156,0.21097659402744148,0.024835506682450735
0.44259483454398707,0.03415288880403054,0.39231234866828085,0.03468992992893854,0.23422787193973635,0.02578885767449515
0.46045197740113,0.03896781936456366,0.3941014258810869,0.03827502573952456,0.2112119989238633,0.030891667692157763
0.40203120796341135,0.040186858804471655,0.46180387409200974,0.04069226739790595,0.2054748453053538,0.02820634246728118
0.4635055152004305,0.037100927477352205,0.39909200968523,0.03752624668046225,0.3892386333064299,0.0380028994623496
0.4479553403282217,0.033964185338138005,0.41874495560936237,0.03218867616988098,0.29948883508205537,0.02928541763709676
0.42331181059994616,0.035148932188226394,0.46317594834543985,0.0359959262331732,0.17271320957761635,0.0218978259228134
0.41739305891848266,0.03890882722814909,0.49438391175679314,0.04125720585051552,0.13993812214151197,0.019771920502171407
0.47732714554748457,0.03527152010908828,0.4119585687382297,0.03516578395131523,0.17265940274414848,0.025691624028964702
0.449986548291633,0.03836213296607813,0.45796341135324187,0.03979765370041897,0.2152811407048695,0.02755296397332155
0.5303336023675007,0.03381643165580106,0.3718859295130481,0.033029093459556985,0.1542372881355932,0.026592881834901487
0.46811945117029863,0.04342479191345914,0.42315711595372607,0.04257145829754376,0.31214689265536727,0.028822857518650283
0.4894202313693839,0.03606231839336513,0.3720406241592682,0.03478210632161743,0.15295264998654828,0.02349091016308038
0.5115415657788539,0.037839565067114424,0.38087167070217914,0.0386141877499933,0.3169289749798224,0.038712877159626194
0.41360640301318263,0.03251674779487722,0.4564500941619586,0.036178740348916175,0.27775087436104384,0.028713932949340656
0.48539817056766216,0.03631125628037706,0.3884180790960451,0.034644491325323525,0.21869114877589454,0.02777286497643778
