pred_ovlp_umamis_mean,pred_ovlp_umamis_sem,all_H_ovlp_umamis_mean,all_H_ovlp_umamis_sem,rand_ovlp_umamis_mean,rand_ovlp_umamis_sem,all_neg_ovlp_umamis_mean,all_neg_ovlp_umamis_sem
0.3732758620689655,0.03630856656131841,,,0.12471264367816091,0.03015276160372587,0.37988505747126433,0.058326760774137044
0.33292282430213466,0.044053049384401036,,,0.25945539135194307,0.0447828300994067,0.34256978653530373,0.05859715700201522
0.4150656814449918,0.048247598331442466,,,0.3681444991789819,0.05835039846674577,0.432799671592775,0.06089607959030856
0.3160919540229885,0.04721102834870971,,,0.2353448275862069,0.04043680658045906,0.28160919540229884,0.04677323940813351
0.3085522714833059,0.0415683103979374,,,0.24625068418171864,0.034968132068956694,0.2723590585659551,0.04679233269690877
0.405008210180624,0.043521208383671885,,,0.42482211275314724,0.058504259945213924,0.32456212370005466,0.047149914418118104
0.3504652435686918,0.05710290226439458,,,0.23901204159824846,0.04174872074001584,0.34358237547892717,0.06289279408055738
0.4160919540229885,0.0503051223601902,,,0.3508620689655172,0.05736103961958947,0.285919540229885,0.04640744228333319
0.3926929392446634,0.04003849906722602,,,0.3149698960043787,0.05135538361644755,0.3029146141215106,0.058364064465425566
0.42586206896551715,0.05548300261236583,,,0.23304597701149424,0.03913158903017869,0.3744252873563218,0.06375777509612818
0.3724548440065681,0.037751522920333395,,,0.3393951833607006,0.038693751084666286,0.35411877394636015,0.048241246897009885
0.33047345374931575,0.047354009749105364,,,0.12509578544061303,0.03388144135781685,0.2732211275314724,0.04723129156679013
0.4231116584564861,0.04203215581888845,,,0.26715927750410506,0.046193532131176204,0.3759989053092501,0.06154190485575136
0.39188560481663925,0.05197837262354573,,,0.14324028461959495,0.030956725594583717,0.3671866447728517,0.06679971692008585
0.38500273672687463,0.04549467045643298,,,0.39958949096880125,0.047504710988129,0.3808429118773947,0.05592962883207977
0.36724137931034484,0.05463087021294052,,,0.31128899835796386,0.04366479307905205,0.30726600985221675,0.05875852000924962
0.3391078270388615,0.0568637194641836,,,0.18359332238642584,0.045786083836304926,0.3208264915161466,0.061963514821844916
0.4018472906403941,0.05285477941237416,,,0.276888341543514,0.05191235271490983,0.3158456486042692,0.053736878749585826
0.3873563218390804,0.04195634258157868,,,0.3658456486042692,0.0603658799554239,0.3043103448275862,0.050717722124005736
0.34674329501915707,0.04790411057766156,,,0.36187739463601537,0.04783876955773188,0.35785440613026814,0.06344726548784482
0.36564039408866994,0.0518999182955584,,,0.3063628899835796,0.05095865726610812,0.34774220032840714,0.05100651940619218
0.4042145593869732,0.053918762543071014,,,0.4562260536398467,0.03430597663563314,0.4078544061302682,0.07016065657513618
0.3426108374384237,0.046701830157200246,,,0.25882594417077176,0.04015528696210394,0.2818965517241379,0.05304440700247474
0.2645593869731801,0.036045964343076276,,,0.34674329501915707,0.03530533064302304,0.30038314176245207,0.039208826481030384
0.45718390804597697,0.04706369226091522,,,0.23227969348659006,0.04905689604392541,0.39952107279693483,0.05776366957122063
0.3238095238095238,0.05379890122185723,,,0.21208264915161468,0.0367829667343631,0.347167487684729,0.06453409716934226
0.4004652435686918,0.04033776665110073,,,0.2644499178981937,0.043328095487756596,0.3924329501915709,0.05517502692528488
0.41075533661740554,0.05383761386034809,,,0.11473727422003283,0.03385641970527957,0.35550082101806235,0.04968706926857186
0.35402298850574715,0.04579145185694609,,,0.17068965517241377,0.040797723183666285,0.310536398467433,0.05728051724460888
0.41810344827586204,0.043915248100426615,,,0.14636015325670498,0.03604318256482546,0.3707854406130268,0.05236794988464949
0.3832375478927203,0.042685385166323135,,,0.26024904214559386,0.045688098883508624,0.39894636015325663,0.05559204702484764
0.35088943623426383,0.0485936230539993,,,0.28040503557744934,0.04988557664793142,0.30732074438970985,0.04739916436452471
0.4114942528735632,0.0530997517888312,,,0.3491379310344827,0.05874873327132764,0.360632183908046,0.06235395711088243
0.4103858784893267,0.052392243379547745,,,0.2742200328407225,0.04228542921435089,0.353831417624521,0.055253594708152415
0.32873563218390806,0.04809519324615949,,,0.25069786535303773,0.0456753699542873,0.34597701149425286,0.0623810042483525
0.38074712643678166,0.05522306275345505,,,0.19088669950738918,0.03732640134155843,0.36580459770114937,0.05654414339701103
0.3444581280788177,0.05135395084774952,,,0.21826765188834152,0.03251409601982398,0.2560755336617406,0.05759405133382695
0.3649425287356322,0.04319809592701472,,,0.2049808429118774,0.04701316034802453,0.2846743295019157,0.05255270995692472
0.3705254515599343,0.04652960967964135,,,0.2143951833607006,0.03995124588616255,0.35760810071154897,0.05595176771204338
0.3454707170224412,0.04168136010020838,,,0.36239737274220024,0.055967212126723044,0.34027093596059116,0.060605065347880765
0.3745894909688013,0.04587275935809149,,,0.2184592227695676,0.04204111014250577,0.339792008757526,0.06133641829276205
0.38764367816091955,0.04374657053110908,,,0.29971264367816086,0.04885890492096667,0.3525862068965518,0.0560531104568849
0.399288451012589,0.04115906935005196,,,0.24288451012588944,0.0432097200928081,0.315216201423098,0.04578577464041196
0.3242337164750957,0.05370602493594502,,,0.39204980842911874,0.04897184631627246,0.30651340996168586,0.05141325031336045
0.3939928845101259,0.05444525187881056,,,0.31391625615763535,0.05448715304286263,0.3441023535851122,0.061572989934220265
0.30989326765188835,0.051278608739500256,,,0.20550082101806239,0.03930105712101995,0.3333743842364532,0.06242089155761943
0.3471264367816092,0.048688456482916594,,,0.3744252873563218,0.05721711044410574,0.32701149425287357,0.05251224081958923
0.42487684729064035,0.05264251015812566,,,0.1961822660098522,0.039079178448412126,0.38912151067323475,0.06619273237320622
0.35990695128626154,0.05487386396297819,,,0.2855774493705528,0.050342489762287446,0.2602490421455938,0.04897017352436232
0.302408319649699,0.0413534135199115,,,0.22320744389709907,0.03440785225554364,0.21977285166940336,0.04081048578196302
0.34971264367816096,0.04428644792944479,,,0.22078544061302682,0.03879068762031836,0.3265325670498084,0.048078852862159814
0.3978243021346469,0.052978778957889425,,,0.22019704433497536,0.0421842324251632,0.3974548440065681,0.06470022800030006
0.4244252873563218,0.04468143304356313,,,0.3470032840722496,0.051575554827924024,0.39683908045977,0.060512902225157365
0.365311986863711,0.046037987154294045,,,0.24031198686371097,0.03985723489304977,0.28026819923371643,0.05542169574469864
0.38189655172413794,0.03929861296142549,,,0.2913793103448276,0.04937603753529541,0.3247126436781609,0.060157216766584115
0.3154625068418172,0.047481072601884694,,,0.25250410509031196,0.047343146627535485,0.28189655172413797,0.05009751875819298
0.27475369458128074,0.0481531730610956,,,0.17717569786535306,0.03625471115721924,0.3034482758620689,0.04068531792493457
0.29400656814449916,0.04679319502294541,,,0.2504926108374384,0.03789976851855056,0.2379310344827586,0.04421707282367568
0.37411056376573615,0.04679429455848446,,,0.2853174603174603,0.04860451020432111,0.26776135741652984,0.05522962241595811
0.3233169129720854,0.04400514167908395,,,0.1503694581280788,0.03567820639517574,0.32729885057471264,0.05511422766478561
0.3747947454844006,0.050015316578465974,,,0.2023399014778325,0.0474277945476532,0.34674329501915707,0.053516754387440864
0.4149425287356322,0.050111703545471356,,,0.3534482758620689,0.057207522910678675,0.360632183908046,0.056819581049082094
0.2917624521072797,0.04963730022924153,,,0.2504789272030651,0.051019316531603506,0.26254789272030654,0.0534413355037041
0.37885878489326763,0.03473808824282116,,,0.30558292282430216,0.045190696099633616,0.2741789819376026,0.059481837872120066
0.4437602627257799,0.051999229375972025,,,0.2248768472906404,0.04312729030184025,0.3946360153256705,0.054615390982824315
0.3587985769020251,0.04614478399493599,,,0.2142172961138478,0.03944116946436014,0.3389846743295019,0.06092461759331662
0.3763409961685823,0.05307843322211876,,,0.20373563218390806,0.04287170873400017,0.36475095785440603,0.05666065350517745
0.4267104542966612,0.05204103923563953,,,0.3758894362342638,0.046464444342920866,0.350287356321839,0.05764086223756896
0.3594827586206896,0.051605524461586116,,,0.151559934318555,0.03250780557866318,0.42327586206896545,0.06313427378857293
0.35773125342090856,0.0489285447964862,,,0.17260536398467433,0.03718124798029642,0.32896825396825397,0.05640222957652731
0.3514367816091954,0.05263004355166035,,,0.2740147783251231,0.03891127603533325,0.33620689655172414,0.06853932349605164
0.32818828680897644,0.04587094993404026,,,0.15339354132457578,0.03286441087145321,0.28854679802955663,0.05234136641112922
0.3601806239737274,0.0474907588340388,,,0.2995484400656814,0.03738574510250182,0.36297208538587844,0.06009935635867078
0.405295566502463,0.056781375627391883,,,0.18883415435139572,0.04683919738813875,0.42504105090311983,0.06098275044665331
0.42742200328407226,0.041781178840330474,,,0.40870279146141225,0.04012165621769282,0.3813628899835796,0.05479622874650784
0.32873563218390806,0.05205904393705754,,,0.4235632183908046,0.0521074557693667,0.32040229885057464,0.04067074591007482
0.37372742200328407,0.046786870405521236,,,0.22569786535303774,0.05267910625522452,0.27417898193760265,0.052729098069512516
0.32487684729064037,0.051294475665420634,,,0.2359605911330049,0.036909225178559976,0.23078817733990148,0.04934329654449564
0.32006020799124246,0.04409649105516694,,,0.30582922824302133,0.03258439839325236,0.2860153256704981,0.05595224458437406
0.39225506294471824,0.04944838472815088,,,0.12059386973180077,0.028601138002734307,0.3513820470717022,0.05107893693356915
0.34410235358511215,0.05635130471108508,,,0.24582649151614666,0.04348994838403327,0.3244252873563218,0.06715794899630771
0.3314860426929393,0.03984592934407058,,,0.30117679255610286,0.04229654926558411,0.2659414340448823,0.04967908051361475
0.44610016420361254,0.039906651093482855,,,0.17791461412151063,0.03690729610598665,0.4284893267651888,0.05874038549564576
0.3521346469622332,0.04702954951086133,,,0.23936781609195398,0.03922805152254954,0.2827038861521621,0.05159419375864135
0.3148467432950191,0.05049703464793054,,,0.25229885057471263,0.0364930407204663,0.2663793103448276,0.05327352384323711
0.4197318007662835,0.038640653709736524,,,0.16992337164750956,0.040879972769978144,0.40641762452107283,0.054307460810434104
0.4224411603721948,0.056512946936083504,,,0.21019430760810068,0.03862772922021956,0.3106732348111658,0.058852158929616684
0.3770388615216202,0.04877458197472537,,,0.21397099069512862,0.036649647130628724,0.3672824302134647,0.054793914495628475
0.3351669403393541,0.04567153479970093,,,0.17873563218390806,0.04346399673059309,0.3106732348111658,0.057457371356183846
0.3203065134099617,0.04688843027580488,,,0.30727969348659007,0.04738261457390978,0.29042145593869734,0.05086589560067215
0.3546387520525452,0.04455879351029103,,,0.23379857690202516,0.03710589016146034,0.3032567049808429,0.047652318094685855
0.3448275862068966,0.053348811435998574,,,0.328448275862069,0.0469760104723312,0.310632183908046,0.054395746096909135
0.3992200328407225,0.0518579504283567,,,0.3079228243021347,0.0439984682703249,0.3816091954022988,0.06466274358151837
0.4623152709359606,0.043506082511232815,,,0.16247947454844008,0.028642849775146233,0.4463464696223317,0.05937977915235369
0.38515325670498085,0.04645581173558848,,,0.2560344827586207,0.04756829085323857,0.4056513409961686,0.049892788335839586
0.36398467432950193,0.03735883919212354,,,0.26784345922276953,0.056192640524937575,0.3381226053639846,0.0536842574089299
0.30262725779967153,0.045591717752920556,,,0.2882594417077176,0.047225669769538486,0.3626436781609195,0.06001080437987176
0.3484674329501915,0.04695697791293641,,,0.3300766283524904,0.04659791867842501,0.3908045977011494,0.06265831731150368
0.40012315270935955,0.04043621271695729,,,0.19634646962233168,0.03769587331775939,0.3862479474548439,0.05745303047598896
0.3451970443349754,0.04381848854493934,,,0.29692118226600983,0.05514694963719168,0.3091954022988506,0.053602986005577294
0.33074712643678156,0.04669119526892031,,,0.3751231527093596,0.052893231555265305,0.29626436781609194,0.05679720104261125
0.36860974274767366,0.0453861709075853,,,0.30362616310892176,0.05244127862745513,0.38394909688013135,0.05872381711360123
0.35707443897099067,0.04492173849532342,,,0.25054734537493156,0.030992099495701395,0.30737547892720307,0.053593974736081205
0.3509852216748768,0.04089911092918534,,,0.1909688013136289,0.04859261336263497,0.3261494252873563,0.05583392173355348
0.36120689655172417,0.04921780734528609,,,0.26522988505747125,0.05111655093818603,0.3267241379310345,0.055279213817547454
0.31009852216748773,0.043145954098447896,,,0.29774220032840715,0.049149915613618374,0.2718390804597701,0.04871328384719352
0.38238916256157635,0.05357974820424145,,,0.3363574165298303,0.04775032084650033,0.32657361795292833,0.06151208712105594
0.3674329501915708,0.045083809507746965,,,0.23419540229885058,0.04165916358467955,0.3627394636015325,0.05891322995510684
0.407799671592775,0.0414369267959077,,,0.26286261631089214,0.040325670995574506,0.3604406130268199,0.058319591907889955
0.35792282430213473,0.049602934094180484,,,0.230103995621237,0.03838060279901288,0.3360563765736179,0.059545998041224284
0.3414066776135741,0.048424807378887935,,,0.2194991789819376,0.04801931288134929,0.2892172961138478,0.05194527403135878
0.35773125342090856,0.051493658958933305,,,0.24230979748221126,0.04865889622357613,0.34707170224411604,0.045986465872814845
0.45912698412698416,0.04217170622638926,,,0.2005336617405583,0.04507535770545566,0.40162835249042145,0.056627506746622785
0.41215106732348106,0.05564921095344772,,,0.272495894909688,0.04921322642090106,0.3796934865900383,0.07071888908878309
0.36881499726327316,0.04553029733215735,,,0.2418308702791461,0.03868185913874385,0.40584291187739463,0.06305820856168129
0.35708812260536393,0.05187716194296654,,,0.22145593869731803,0.04031772280608955,0.35584291187739464,0.058751521973668966
0.34170771756978646,0.050197307197037716,,,0.2977422003284072,0.060216539797162606,0.307471264367816,0.050668331678094834
0.3733990147783251,0.049513796569248245,,,0.20213464696223316,0.034210684730799405,0.27446633825944167,0.05193417068172977
0.3858648056923919,0.04721553357979875,,,0.2516694033935413,0.045432503736201835,0.3482758620689655,0.05847007680889119
0.3728243021346469,0.0545194631843388,,,0.36900656814449917,0.046998748535305834,0.29400656814449916,0.05553069026511564
0.4560755336617406,0.04668197988218072,,,0.18107553366174053,0.04781277830391044,0.42442528735632185,0.06779617238274908
0.4275862068965517,0.05441179133648932,,,0.260919540229885,0.04252623922021172,0.40114942528735625,0.06367427800815317
0.3669950738916256,0.04594994678849236,,,0.27661466885604813,0.039335451004496105,0.32806513409961685,0.05624577139997565
0.37799671592775036,0.053976128620731534,,,0.1892446633825944,0.033506433001590515,0.4009578544061303,0.058211074846149846
0.3704844006568144,0.04546535525824473,,,0.23151340996168582,0.04982642510989817,0.27547892720306516,0.05436918636675393
0.34987684729064034,0.05140321056939431,,,0.25357142857142856,0.04487575110591485,0.261247947454844,0.04148201377320883
0.3359195402298851,0.04275888553337123,,,0.35229885057471266,0.06083777081871395,0.32471264367816094,0.03741319719849609
0.4537766830870279,0.05041095196448594,,,0.314696223316913,0.036497265765424204,0.3334291187739464,0.0591458392651766
0.40981116584564853,0.04924943417260014,,,0.224055829228243,0.03293385479311261,0.40057471264367805,0.06354683117788708
0.3591954022988506,0.04446733799231728,,,0.22796934865900378,0.030426823361941573,0.3242337164750958,0.05932445351349787
0.46502463054187193,0.04642050391667874,,,0.31617405582922825,0.04262014010788983,0.5068965517241378,0.062365165127773174
0.38524904214559386,0.04438413212570297,,,0.2565134099616858,0.044830034867323836,0.3509578544061302,0.05403577294218054
0.3338259441707717,0.05149101523523407,,,0.2786124794745485,0.047158238458036,0.32647783251231527,0.046259422866730585
0.3749178981937603,0.03487079280610185,,,0.26587301587301587,0.033870852730786404,0.2946770662287903,0.05257346351391465
0.40467980295566497,0.059933580477719135,,,0.28460591133004925,0.04808532893651857,0.3023946360153257,0.06386266508910068
0.35094417077175694,0.035399019957768875,,,0.33486590038314173,0.05059241015762233,0.3095785440613027,0.048481547213539346
0.34790640394088673,0.048990543558393364,,,0.28292282430213467,0.0338603818563257,0.31814449917898185,0.056845400216058696
0.38633004926108383,0.046171427299537306,,,0.29696223316912973,0.047994633142589754,0.25779967159277506,0.050716592407572765
0.3463875205254515,0.04311665096102591,,,0.24232348111658455,0.043989792283139005,0.3161330049261083,0.057342557616644925
0.3219211822660099,0.03863594459283941,,,0.193431855500821,0.04774345337048526,0.30919540229885056,0.05388305953020256
0.380295566502463,0.04969469731522136,,,0.16974548440065682,0.03746107066958168,0.3347701149425287,0.05750953159486358
0.36339627805145047,0.04428531270448654,,,0.2276272577996716,0.04363786520576201,0.30411877394636017,0.05270113350829841
0.42375478927203064,0.047425747499183414,,,0.18697318007662833,0.03872657096103007,0.36992337164750966,0.0558404825687091
0.35714285714285715,0.039271228287679504,,,0.2166666666666667,0.04593065925260766,0.31124794745484397,0.05537813998126662
0.3974137931034482,0.05024928185642105,,,0.2262452107279693,0.03782373744908713,0.3328544061302682,0.0614380326228377
0.40285987958401753,0.0431338336962414,,,0.18442802408319647,0.03178472341585524,0.2589080459770115,0.046880176295993586
0.43507115489874104,0.048107461224977145,,,0.1518062397372742,0.03719543793843989,0.38596059113300496,0.0619887002510577
0.3454980842911877,0.04754358234549847,,,0.1810344827586207,0.033117995423263866,0.29568965517241375,0.05354986245773694
0.36908866995073886,0.0378888049600803,,,0.16453201970443346,0.037233379265267645,0.3190065681444992,0.05330623765713077
0.4183908045977011,0.053210712047144997,,,0.3425287356321839,0.04326243257826957,0.3701149425287356,0.05509967153185141
0.42931034482758623,0.04552275855584537,,,0.32040229885057475,0.05310808184989489,0.3790229885057471,0.05021951793004412
0.3607553366174056,0.042903035136648775,,,0.25368089764641494,0.04340755529396361,0.3116310892172961,0.04966609545711209
0.39059934318555,0.04892140393341641,,,0.24913793103448276,0.04328211576898562,0.29396551724137926,0.052478421934156846
0.35665024630541875,0.03857739918949301,,,0.18604269293924466,0.03727809660982677,0.3655172413793104,0.051686665408101184
0.3190613026819923,0.037301116704076404,,,0.17701149425287355,0.03608001917968159,0.35622605363984683,0.04702594822742567
0.4066912972085385,0.054503016778487685,,,0.11186371100164202,0.03159853103107687,0.3816091954022988,0.0689189771811754
0.3278598795840175,0.04130400979930021,,,0.2643404488232074,0.04276906678491141,0.2968390804597701,0.05744159743320701
0.41654351395730704,0.053367883730891685,,,0.3461822660098522,0.05237526689918308,0.38481116584564856,0.06480084977616736
0.34370552818828676,0.04513430173460441,,,0.19983579638752053,0.03794134023590115,0.30645867542419264,0.05248669720643484
0.3522988505747126,0.05088316985508328,,,0.26599616858237546,0.041916931128231014,0.33314176245210725,0.0543889085677551
0.4568281335522715,0.04112738041306232,,,0.2888204707170225,0.04410680489340619,0.3950602079912425,0.058749748374302274
0.3302681992337164,0.04942854904526438,,,0.2830459770114942,0.04268646753539307,0.33237547892720304,0.057544988974367876
0.4183908045977011,0.049915053919810624,,,0.18342911877394633,0.03536514324259551,0.3831417624521073,0.06378408311761176
0.39102353585112204,0.04413645290062854,,,0.3498084291187739,0.04531297868287439,0.3729337712096333,0.06007782413140622
0.4057471264367816,0.043403734066471696,,,0.3251231527093596,0.04823881751769775,0.32910509031198687,0.055362442212240466
0.2916666666666667,0.047953464488306875,,,0.34022988505747126,0.05118677258689148,0.25086206896551727,0.04945368069768739
0.38058292282430217,0.0462626467058415,,,0.20628078817733989,0.04379906288894264,0.2965927750410509,0.06205006619245412
0.3818418171866447,0.04739609190384878,,,0.16483305966064588,0.031682653656673714,0.32787356321839084,0.0575514629266785
0.3711001642036125,0.0573895736564156,,,0.1815544608648057,0.03952203161569119,0.26450465243568694,0.05307590913237431
0.3545977011494253,0.04628284977958149,,,0.2617816091954023,0.05211967901188193,0.3601532567049808,0.04618810297804894
0.3815134099616858,0.04808472050303682,,,0.2596743295019157,0.051035248348112204,0.3557471264367816,0.052968631067530414
0.3768062397372742,0.0590710147484652,,,0.273111658456486,0.045419663423664075,0.42298850574712643,0.06232069953270686
0.4236042692939244,0.04516179616395898,,,0.2811165845648604,0.0416769584545755,0.3882183908045977,0.05509346259947048
0.3423371647509578,0.04474588507408958,,,0.22346743295019159,0.03841825286864304,0.2665708812260536,0.05265059770131967
0.3072249589490969,0.048408477689987364,,,0.3669403393541325,0.05204064795544991,0.22346743295019156,0.053206992466159904
0.3385057471264368,0.041124164921954275,,,0.19750957854406131,0.04012741236728136,0.34952107279693484,0.05677206493544917
0.35036945812807885,0.049413685022944125,,,0.16420361247947454,0.032521967538538116,0.27212643678160914,0.04379864927884926
0.3558155446086481,0.047882754791299206,,,0.35662287903667206,0.04749098680608044,0.3103858784893267,0.053678604202163895
0.3516420361247948,0.04521931802980451,,,0.2929255610290093,0.03605972369710555,0.3030103995621237,0.05556994425821937
0.37370005473453743,0.04952142726947735,,,0.23414066776135742,0.03681106710133093,0.3909961685823754,0.06904822038188566
0.3501642036124794,0.04422828161303229,,,0.25279146141215103,0.045101436077863516,0.3431444991789819,0.047001688617059424
0.30692391899288457,0.038949951472949065,,,0.2119184455391352,0.03925761370276964,0.33806787082649153,0.05341879764772125
0.32777777777777767,0.04976072407067351,,,0.19389709906951288,0.03708208867379403,0.3350574712643677,0.0566122168348404
0.3691981390257252,0.03547858062459462,,,0.2082649151614669,0.039612305256080706,0.3805555555555555,0.051643163725173684
0.3441844553913519,0.05635086610508529,,,0.24437602627257793,0.04172304823423284,0.3427613574165299,0.059927281067310864
0.2919950738916256,0.04305351318173972,,,0.19362342638204705,0.03411334851977349,0.2748084291187739,0.04441833760349433
0.29386973180076625,0.04670247865767238,,,0.3151340996168582,0.04780651793370355,0.3480842911877395,0.05631343744699851
0.42660098522167483,0.04669790201927689,,,0.3869047619047619,0.04998942199020223,0.3891215106732348,0.057020879204260355
0.3492610837438424,0.05242043612554367,,,0.154679802955665,0.030824731993999252,0.29870005473453753,0.05006979249999333
0.3985632183908046,0.04955685699661218,,,0.3140804597701149,0.05330019920862744,0.3563218390804597,0.05802117859459525
0.32576628352490417,0.044350033256833614,,,0.20986590038314173,0.04155375739171524,0.30785440613026815,0.058892185288311805
0.31781609195402294,0.046216535360457126,,,0.11559934318555008,0.035213588164566025,0.26609195402298846,0.05268179330210698
0.31395730706075525,0.04477361398903396,,,0.19154351395730707,0.03395576549005389,0.27302955665024625,0.048000549111669545
0.3610426929392446,0.04965240370839867,,,0.19954844006568143,0.041966533213634916,0.336247947454844,0.05896611796930199
0.3778598795840175,0.039164107904427835,,,0.16952654625068417,0.03169511332178594,0.389367816091954,0.06057856055678277
0.3915982484948002,0.048087086049193185,,,0.25224411603721947,0.04183086916010504,0.36258894362342636,0.04810375838897479
0.41798029556650246,0.04562003663252009,,,0.1400246305418719,0.033635884292761445,0.42188013136289,0.06000367834700556
0.3817049808429119,0.051400910079598294,,,0.25727969348659,0.04188535336066284,0.3691570881226054,0.05745873677546726
0.3752873563218391,0.05539751481327038,,,0.266351943076081,0.04390990428167485,0.34128352490421454,0.05629227653344832
0.31752873563218387,0.05773109368639208,,,0.20545977011494249,0.03756101554580582,0.37643678160919536,0.062156374702078354
0.4007662835249042,0.04722642704639079,,,0.28352490421455934,0.046377537260087046,0.3816091954022988,0.050348367867814714
0.46321839080459765,0.04761971999978274,,,0.33333333333333326,0.05418955560352878,0.4698275862068966,0.0599277950427764
0.38035030103995626,0.054525356915921246,,,0.3341133004926108,0.03994601076845235,0.25076628352490415,0.05033146995177837
0.3033524904214559,0.05555750190048847,,,0.1754789272030651,0.03695903288786893,0.2851532567049808,0.061216799789518724
0.365927750410509,0.03624042687447047,,,0.22335796387520523,0.04054204317408187,0.32140120415982487,0.051561303390123416
0.49092775041050907,0.04939476007956122,,,0.12151067323481116,0.031153706294158545,0.46695402298850575,0.06483854674489227
0.3781335522714833,0.04571471461898685,,,0.36851395730706077,0.04462338641027657,0.3571291735084838,0.052541103307667904
0.33727422003284063,0.04813651519683918,,,0.15979748221127532,0.031520089797389496,0.30636288998357963,0.05536100672966613
0.31268472906403944,0.04316506095971913,,,0.35458401751505203,0.05794413782162224,0.2589080459770115,0.041192655731845426
0.4410919540229885,0.04828392496590017,,,0.24655172413793103,0.04717222134159585,0.39204980842911874,0.05991320517462633
0.4403530377668308,0.04810015091843802,,,0.19975369458128078,0.037545578798297424,0.40176518883415435,0.05425726765832437
0.33129447181171306,0.04469293385239497,,,0.31457307060755346,0.05287739680395133,0.2808839627805144,0.05423196851575445
0.31973180076628355,0.03935991641310055,,,0.28726053639846744,0.04945683450717762,0.30526819923371645,0.047917057308559344
0.296551724137931,0.04405417025396977,,,0.2506568144499179,0.04338827039746405,0.2485632183908046,0.03618041555139106
0.3099616858237547,0.03766914791459653,,,0.314463601532567,0.05290714191200708,0.26704980842911874,0.04652907446541102
0.31899288451012586,0.04160762567874656,,,0.33493431855500816,0.04761542898600014,0.2902709359605911,0.05426767142692335
0.38709633278598793,0.05128541826248461,,,0.15478927203065135,0.03596157000981222,0.343431855500821,0.06640178679596426
0.36379310344827587,0.050016623376674216,,,0.23975095785440612,0.0462164502808978,0.3232758620689655,0.051129523771292575
0.34688013136289003,0.05399018617482124,,,0.2311165845648604,0.04278812845624766,0.310632183908046,0.05164722433285585
0.36707717569786535,0.04674978788534295,,,0.16967706622879034,0.04296501693112938,0.35013683634373294,0.06006095208803022
0.3712643678160919,0.0460717158866193,,,0.3247126436781609,0.05064492858617891,0.3448275862068966,0.05427378853276611
0.39458128078817734,0.04645136886416654,,,0.2538587848932677,0.0505367379635897,0.34885057471264364,0.05471214563184887
0.30727969348659,0.050018510111642996,,,0.196551724137931,0.03571518221700986,0.2858237547892721,0.05526252509578563
0.3336206896551724,0.050692189374003285,,,0.3035303776683087,0.053621366289966284,0.3267241379310345,0.0553039619481352
0.38467432950191577,0.042919413422155835,,,0.21858237547892723,0.05079832022984087,0.39693486590038307,0.05453240677424891
0.3356732348111658,0.05133518613046385,,,0.19922003284072246,0.0318902405433674,0.33266283524904217,0.0604179689842611
0.36354679802955664,0.05018885497191614,,,0.3385467980295567,0.05459529359976947,0.357183908045977,0.049725099761662686
0.40478927203065135,0.048543309614973953,,,0.23285440613026814,0.04045869588355154,0.36446360153256707,0.06019448957932165
0.4282019704433497,0.044421477978720994,,,0.18460591133004928,0.038511895518175805,0.42327586206896545,0.05341284115923916
0.4340038314176245,0.043047643739675207,,,0.4494252873563218,0.0665498799334457,0.3701149425287356,0.06247325876450478
