pred_ovlp_bitters_mean,pred_ovlp_bitters_sem,all_H_ovlp_bitters_mean,all_H_ovlp_bitters_sem,rand_ovlp_bitters_mean,rand_ovlp_bitters_sem
0.5362859833198816,0.03360650551888109,0.41327011030400856,0.0337138548543608,0.10819881624966371,0.018699298376299543
0.5046139359698681,0.03331481262151903,0.3906577885391444,0.03263705229981326,0.1838108689803605,0.022829771318683804
0.5353443637341943,0.03536152985766881,0.45269706752757605,0.03793715666834652,0.3998789346246973,0.03842339189282641
0.5056093623890234,0.03214263875604527,0.3607344632768361,0.03747893013599957,0.13407990314769974,0.02236845927721211
0.531806564433683,0.034640806972603966,0.38770513855259614,0.03654281776510716,0.3708568738229755,0.03532128854538362
0.5397296206618241,0.03874278751924242,0.4328759752488566,0.03764734806115044,0.10986682808716708,0.01966871207660916
0.5316384180790961,0.035792883771814436,0.39989238633306434,0.034038767663525794,0.3273069679849341,0.03464636412833249
0.502542372881356,0.03489999283254485,0.4392655367231639,0.04107909897447272,0.32758272800645677,0.03250736425050808
0.5334140435835351,0.03353044918301825,0.4597861178369653,0.035999414591412905,0.09364406779661018,0.01919679265501035
0.5000403551251009,0.037175202603076385,0.4228140973903685,0.038121298356684014,0.2744821092278719,0.027202059327364858
0.4750538068334678,0.032248093033166336,0.4654627387678235,0.03976655634928094,0.2264124293785311,0.026463732383070062
0.4491256389561475,0.037122983522560465,0.4082660747914985,0.03250030504575062,0.31491121872477806,0.03250611968408995
0.47651331719128326,0.03335448362398725,0.4531476997578692,0.041987652664245416,0.28909066451439336,0.03719399533838998
0.4872948614474038,0.03265610545898166,0.4379808985741189,0.03687992630652204,0.14018697874630076,0.020312207308210796
0.5060465429109496,0.03449515522251751,0.3912563895614743,0.03320885340240833,0.21183750336292706,0.02722015575836771
0.49934759214420227,0.0326827122708408,0.3642588108689803,0.036883301093257284,0.2210788270110304,0.025652824607757002
0.5084342211460856,0.03896248485795579,0.4307909604519774,0.036093276590778295,0.334880279795534,0.034503334909332314
0.4455542103847189,0.03604635560838091,0.43614474038202855,0.04108224200116985,0.3368711326338445,0.030507349642818666
0.5010492332526231,0.039352271929896744,0.41722491256389566,0.036441647736083244,0.1818603712671509,0.02457186159438107
0.5073715361850955,0.030812402165057637,0.42190610707559856,0.03517034707759134,0.4194780737153619,0.03344417160519188
0.5380414312617702,0.03778539502103051,0.4378665590529997,0.03759527841395146,0.47341942426688194,0.032858138963576256
0.46887947269303204,0.03822382842654705,0.44991256389561474,0.03855694339408001,0.20803066989507665,0.0297747125765735
0.49028114070486956,0.03266221193896793,0.42001614205004034,0.038538532149446185,0.1864608555286521,0.023190955188028536
0.46921576540220605,0.03223982089067325,0.37423997847726664,0.03444734025575313,0.36878531073446325,0.0350000012755529
0.475726392251816,0.0330410024928302,0.46210653753026637,0.0383793598354732,0.06325665859564164,0.014943547034579209
0.5103443637341942,0.034565884938350715,0.44543314500941616,0.034916402505901736,0.33305084745762714,0.029861170615633
0.4864541296744687,0.03894296632178546,0.4108689803605058,0.030188438700760257,0.1225854183481302,0.02157149654180191
0.4436104385256927,0.03306354796912964,0.44572908259348937,0.03684745455363579,0.28897632499327414,0.029621148553956714
0.5364541296744687,0.03286988821718866,0.3864003228410008,0.03591224234910511,0.2225047080979284,0.02511149745927555
0.49566182405165454,0.035211793977674696,0.4236682808716707,0.03528708679085621,0.15640973903685768,0.02111569501800468
0.5099609900457357,0.03393863219578419,0.43982378262039273,0.040875674787470694,0.138303739574926,0.019772177894580762
0.4760021522733387,0.027519086218152956,0.42071563088512237,0.035673102550385825,0.27893462469733654,0.029542010927905513
0.5344094700026903,0.0362295814010771,0.4092547753564703,0.03878334884485256,0.35598601022329834,0.030099933445478688
0.5350080710250201,0.036140861930052184,0.43406645143933276,0.037914870121205854,0.18477939198278182,0.0250947990476777
0.43948076405703534,0.030488223388764626,0.41652542372881357,0.03352467087340151,0.3302394404089319,0.03371859698302685
0.5076943771859026,0.038067667598557,0.4625033629270917,0.0417562818958751,0.17243072370191012,0.026136463183166633
0.5074387947269303,0.03702621173597426,0.4603241861716438,0.038442975647188675,0.2917944578961527,0.02672729230548663
0.5021186440677966,0.03369262806205033,0.40009416195856873,0.03384744354192128,0.25692762980898576,0.022499841561734967
0.49566854990583803,0.03703020060700005,0.41064702717245094,0.040791298653821285,0.2848331988162497,0.040482188352060085
0.42869921980091463,0.029776485378961326,0.3600349744417541,0.03573953874778198,0.2367702448210923,0.02627800080294772
0.5310129136400323,0.03432412464552736,0.4210048426150121,0.036030344773477,0.1687651331719128,0.024343092171628555
0.5353107344632769,0.036240871850245174,0.38821630347054076,0.0311717065106988,0.19344901802528922,0.026141603794393533
0.5126446058649448,0.031587031633639844,0.47194646220069947,0.039732041539066246,0.36376782351358616,0.03354895835192307
0.49472020446596715,0.03221872659670516,0.4107748184019371,0.03314143206569863,0.32112590799031476,0.027949151596871485
0.5085149313962872,0.025370960307314203,0.4078221684153887,0.034778362966901566,0.32977535647027173,0.029642540417952713
0.503201506591337,0.028384063641134747,0.42136131288673656,0.03628189179838441,0.33114070486951847,0.030240702795657933
0.5049031476997579,0.0253290937917261,0.3778383104654291,0.041556314613693864,0.3418011837503363,0.028125882083468678
0.4822033898305085,0.03130510030001506,0.4529257465698144,0.042091244996082584,0.07588781275221952,0.01748182941653021
0.5007398439601829,0.031125803138815314,0.43393866020984656,0.03908665125422618,0.3729351627656712,0.0343821557224074
0.472679580306699,0.03280751939926019,0.4894067796610169,0.03620681338664769,0.4087570621468926,0.035557597926878126
0.5198479956954533,0.03338438903911465,0.38360236750067267,0.032329585618663496,0.2678974979822437,0.032849422924621494
0.48976324993274145,0.03392792315482339,0.3803874092009685,0.03837009379794533,0.25351089588377723,0.03034476194662189
0.4408864675813829,0.0352725827433184,0.4144471347861178,0.03696473975507402,0.26951842884046273,0.034364295085452766
0.4509617971482378,0.035185100731249766,0.4336898036050578,0.03644053469222403,0.325558245897229,0.029383062413730548
0.5226930320150659,0.03515799970800735,0.4305017487220877,0.03527307130639162,0.25663169222491256,0.02647583178873383
0.5237624428302394,0.03571585128970709,0.4411555017487221,0.04016447313763612,0.09945520581113804,0.0207620346699948
0.45139225181598064,0.032098543579583166,0.4035310734463276,0.03544176458576794,0.22336561743341404,0.025831539451191404
0.4892588108689803,0.03825032956655017,0.42154291094969054,0.039596242489051685,0.37407855797686296,0.04201375987135089
0.49333467850416995,0.031124187658007348,0.36933010492332524,0.040500096864382294,0.28074387947269297,0.03881120881252898
0.5383575464083938,0.03293255463248483,0.37366155501748727,0.03421138429148204,0.20493677697067522,0.029337655838234493
0.4862658057573312,0.03559505584662949,0.4481772935162766,0.041111117333089975,0.20945655098197472,0.027906642028720712
0.519800914716169,0.03707562712600841,0.3959644874899112,0.037046258726613455,0.15907990314769974,0.030523929608819667
0.5251210653753027,0.029824399262494576,0.41793785310734466,0.03810707388036009,0.2737758945386064,0.030409239877511797
0.46066047888081785,0.03371156877294364,0.40480898574118906,0.03748177813446895,0.2800309389292439,0.028900067599552666
0.5130683346785042,0.027997600263050603,0.4345776163572774,0.040721969626430786,0.2721885929513048,0.02845713471190435
0.47313021253699217,0.029379555581282087,0.4563424804950228,0.04221636037761066,0.2698748991121872,0.025882095406937658
0.5025625504439064,0.03227686056843707,0.4687651331719129,0.03995867489853842,0.3006120527306968,0.033740591497811494
0.4559658326607479,0.03675314488200902,0.38296341135324186,0.03978195878645366,0.1997713209577616,0.02472968891362754
0.5156577885391445,0.036125682964563505,0.43447000269034164,0.03784638824997685,0.20799704062415927,0.026705147546827387
0.47553134248049506,0.030752567479020367,0.4579432337906914,0.040730286969317624,0.2439938122141512,0.025352378939152053
0.4579163303739575,0.028607860285186363,0.39280333602367495,0.03611159720643305,0.2533023944040893,0.027730951280287804
0.5088444982512779,0.03491747485282176,0.4145211191821361,0.032682319939293616,0.14233252623083129,0.023194336840007244
0.5080642991659939,0.03885735954141332,0.4294457896152811,0.036693518358712325,0.30266343825665853,0.028908732472175992
0.45108958837772395,0.03829974028169476,0.41690879741727194,0.036638550743392555,0.3314769975786924,0.038830326598288126
0.5322571966639764,0.03988635589181406,0.368684422921711,0.03667258723970021,0.23155098197471077,0.03240342834720724
0.47697067527576,0.03007630510081934,0.40461393596986805,0.03779360421446537,0.2614541296744686,0.024943040455698832
0.4901398977670164,0.03705726089168448,0.44262173796072096,0.036148117630532134,0.3402475114339521,0.03858366474003978
0.48983723432875975,0.03465033990279745,0.4484396018294323,0.037951621242585346,0.1662496637072908,0.02460093833033473
0.4303268765133173,0.03521591733865205,0.42895480225988697,0.037994842460031604,0.2852703793381759,0.03241826063633145
0.5014057035243475,0.03256937718747057,0.49862119989238635,0.04221946451879621,0.17781813290287868,0.024361205694378725
0.4748116760828625,0.03516389549384874,0.4334880279795534,0.03406975021527824,0.27388350820554214,0.03020685832439509
0.5075060532687652,0.031846978360666446,0.4213478611783697,0.03663176881441029,0.3436844229217109,0.029984835581736095
