pred_ovlp_bitters_mean,pred_ovlp_bitters_sem,all_H_ovlp_bitters_mean,all_H_ovlp_bitters_sem,rand_ovlp_bitters_mean,rand_ovlp_bitters_sem
0.5416195856873823,0.03407840701589667,0.41327011030400856,0.0337138548543608,0.2601291364003228,0.02679966333236275
0.5142319074522465,0.03499604601362959,0.3906577885391444,0.03263705229981326,0.44987220877051387,0.037557973123883176
0.5398843153080441,0.03525306739016138,0.45269706752757605,0.03793715666834652,0.3575733118105999,0.036731540937214556
0.5251143395211192,0.03307944012310075,0.3607344632768361,0.03747893013599957,0.1459375840731773,0.022001024251977266
0.5233857949959645,0.034710773944155504,0.38770513855259614,0.03654281776510716,0.1948547215496368,0.02761113768642825
0.5300780199085283,0.03934991210576104,0.4328759752488566,0.03764734806115044,0.39704735001345165,0.03879410647906174
0.5244888350820555,0.03555109185270493,0.39989238633306434,0.034038767663525794,0.3116222760290557,0.03515772559961279
0.5087772397094431,0.03571459763374736,0.4392655367231639,0.04107909897447272,0.333091202582728,0.03243269201759774
0.5443099273607748,0.03421723046919592,0.4597861178369653,0.035999414591412905,0.24308582189938122,0.026059349053009634
0.5145682001614206,0.038253376995483916,0.4228140973903685,0.038121298356684014,0.1543852569276298,0.023537295241091386
0.4835283831046543,0.032901664800700794,0.4654627387678235,0.03976655634928094,0.32658730158730154,0.036039950578446764
0.4581382835620124,0.03795045054763617,0.4082660747914985,0.03250030504575062,0.17135458703255316,0.02321760722118324
0.4891041162227603,0.03421429818162959,0.4531476997578692,0.041987652664245416,0.38763115415657784,0.029556386183609312
0.481833467850417,0.032596967431573004,0.4379808985741189,0.03687992630652204,0.1792440139897767,0.026130682163282504
0.5131759483454399,0.03648293007603249,0.3912563895614743,0.03320885340240833,0.302333871401668,0.032797165276612555
0.49648910411622277,0.0340760813036317,0.3642588108689803,0.036883301093257284,0.19008609093354856,0.024580898671118078
0.5175141242937854,0.039286884976432714,0.4307909604519774,0.036093276590778295,0.2027643260694108,0.027097367640689065
0.44402744148506856,0.036752064913165156,0.43614474038202855,0.04108224200116985,0.35293247242399783,0.04101452388188863
0.5143664245359161,0.040295279281548545,0.41722491256389566,0.036441647736083244,0.2872746838848534,0.0270222805984533
0.5205542103847188,0.031679635504185566,0.42190610707559856,0.03517034707759134,0.17606941081517352,0.0259181608207187
0.5342749529190206,0.03740131281792958,0.4378665590529997,0.03759527841395146,0.15348399246704333,0.022958395697355215
0.47104519774011294,0.03846789012752893,0.44991256389561474,0.03855694339408001,0.2222962066182405,0.02692677259019481
0.5011770244821092,0.03303837962592094,0.42001614205004034,0.038538532149446185,0.346771589991929,0.02918505356201718
0.4845170836696261,0.03386257072624287,0.37423997847726664,0.03444734025575313,0.31180387409200966,0.03435936166325442
0.4806900726392252,0.034259600653165724,0.46210653753026637,0.0383793598354732,0.3158999192897498,0.024278090273138167
0.5135391444713479,0.03621201988076701,0.44543314500941616,0.034916402505901736,0.11552327145547484,0.023143886228689185
0.5079432337906914,0.039297024897114306,0.4108689803605058,0.030188438700760257,0.30725047080979284,0.031710860732260183
0.44209712133440937,0.03411831315685293,0.44572908259348937,0.03684745455363579,0.38814904492870594,0.036327891641841525
0.5278450363196125,0.03287856929678352,0.3864003228410008,0.03591224234910511,0.23101963949421575,0.02596555092373005
0.5230360505784235,0.03651595777554165,0.4236682808716707,0.03528708679085621,0.1649717514124294,0.024211901164364856
0.5173930589184825,0.034804578096330085,0.43982378262039273,0.040875674787470694,0.18451035781544256,0.02447974776954408
0.48343422114608553,0.029360845772832097,0.42071563088512237,0.035673102550385825,0.17785176217379606,0.0241824670580334
0.5439601829432338,0.03724071388597336,0.4092547753564703,0.03878334884485256,0.11314904492870594,0.02016149303363057
0.5351762173796073,0.036027907710789175,0.43406645143933276,0.037914870121205854,0.21267150928167874,0.026263250564120065
0.4492198009147162,0.031419407149996824,0.41652542372881357,0.03352467087340151,0.17282082324455203,0.022099864065125527
0.5148237826203927,0.03750291677050912,0.4625033629270917,0.0417562818958751,0.2756591337099812,0.02790136724707628
0.5112052730696799,0.03724399106173715,0.4603241861716438,0.038442975647188675,0.24897094430992736,0.034650896482473
0.5026029055690072,0.03417993311553904,0.40009416195856873,0.03384744354192128,0.25688727468388484,0.02901660000267204
0.5088512241054614,0.037704359610756556,0.41064702717245094,0.040791298653821285,0.33134248049502285,0.03278499888235978
0.4369921980091471,0.031253219747985575,0.3600349744417541,0.03573953874778198,0.23174603174603176,0.028603070560618567
0.5416061339790154,0.03511940934779943,0.4210048426150121,0.036030344773477,0.17663438256658595,0.0218221856468669
0.5418482647296207,0.03697653471176347,0.38821630347054076,0.0311717065106988,0.40890503093892927,0.03053474933423553
0.529122948614474,0.03196128023728751,0.47194646220069947,0.039732041539066246,0.3110976594027441,0.032345201269034576
0.5040355125100887,0.03198565948992051,0.4107748184019371,0.03314143206569863,0.18828356201237556,0.027516020928229645
0.531651869787463,0.026678979886853516,0.4078221684153887,0.034778362966901566,0.3032485875706215,0.03130662998671044
0.5030669895076674,0.029313665614412072,0.42136131288673656,0.03628189179838441,0.43538471885929514,0.03304553132755364
0.5144000538068335,0.026395103601158244,0.3778383104654291,0.041556314613693864,0.3716505246166263,0.037359009274825196
0.4887274683884853,0.032514838756398066,0.4529257465698144,0.042091244996082584,0.319592413236481,0.034641329144904386
0.49751143395211195,0.03180749327666469,0.43393866020984656,0.03908665125422618,0.34741727199354316,0.029808777781540185
0.4856941081517353,0.033431064801878775,0.4894067796610169,0.03620681338664769,0.26557707828894267,0.02938811342284529
0.529277643260694,0.0353067641306888,0.38360236750067267,0.032329585618663496,0.2830508474576271,0.027989519429027002
0.49453860640301317,0.03394696534827249,0.3803874092009685,0.03837009379794533,0.22250470809792844,0.031830447915904635
0.4479687920365886,0.03551312651025143,0.4144471347861178,0.03696473975507402,0.15794995964487488,0.022706477437522774
0.4898372343287597,0.03786935864244028,0.4336898036050578,0.03644053469222403,0.27940543449018024,0.028427527660338816
0.544787463007802,0.03575086292028289,0.4305017487220877,0.03527307130639162,0.3712133440947,0.03147013291061434
0.5298157115953727,0.035380306457522236,0.4411555017487221,0.04016447313763612,0.34047619047619043,0.026675263730471205
0.45199757869249396,0.031740660705953744,0.4035310734463276,0.03544176458576794,0.27903551251008873,0.03037531314586336
0.5040893193435566,0.038887266857151534,0.42154291094969054,0.039596242489051685,0.22035243475921443,0.031121329990168343
0.49126311541565776,0.03178946133695181,0.36933010492332524,0.040500096864382294,0.2966639763249932,0.029403333394666043
0.5457425343018563,0.03344240697806001,0.37366155501748727,0.03421138429148204,0.26281947807371536,0.02758267775860402
0.4949757869249395,0.036831777199605426,0.4481772935162766,0.041111117333089975,0.3191552327145547,0.02978936269604334
0.5176015603981706,0.03798438621641813,0.3959644874899112,0.037046258726613455,0.3088444982512779,0.03198877968401753
0.5358958837772397,0.030292080149098406,0.41793785310734466,0.03810707388036009,0.1733723432875975,0.021181571954854282
